,225,더엣지린넨퍼프니트,니트/스웨터,"1,570",42,"아주좋음
0.03",39.0,"아주좋음
1.08","보통
1.79","쇼핑성
92%",https://itemscout.io/keyword?id=369978218
,186,앤디아더가디건,카디건,"1,330",63,"아주좋음
0.05",10.9,"아주좋음
5.78","아주나쁨
6.42","쇼핑성
95%",https://itemscout.io/keyword?id=96700996
,407,지락실안유진볼레로,카디건,"1,400",94,"아주좋음
0.07",1.0,"아주나쁨
94.00","아주나쁨
70.00","쇼핑성
95%",https://itemscout.io/keyword?id=377700663
,101,메이듀썸머쿨데님,청바지,"1,650",69,"아주좋음
0.04",2.7,"보통
25.56","아주나쁨
25.93","쇼핑성
95%",https://itemscout.io/keyword?id=368270974
,80,제이로랑인견팬츠,바지,"3,150",41,"아주좋음
0.01",8.2,"아주좋음
5.00","아주나쁨
8.54","쇼핑성
98%",https://itemscout.io/keyword?id=377866193
,93,리더잭텐셀썸머팬츠,바지,"2,940",58,"아주좋음
0.02",6.2,"아주좋음
9.35","아주나쁨
11.29","쇼핑성
92%",https://itemscout.io/keyword?id=373135233
,377,므앤,바지,"3,930",62,"아주좋음
0.02",0.0,-,-,"쇼핑성
98%",https://itemscout.io/keyword?id=49728056
,480,에즈이프캘리카고,바지,"1,860",92,"아주좋음
0.05",11.1,"아주좋음
8.29","아주나쁨
6.31","쇼핑성
95%",https://itemscout.io/keyword?id=372836391
,271,지락실미미멜빵바지,점프슈트,"1,820",98,"아주좋음
0.05",4.0,"보통
24.50","아주나쁨
17.50","정보성
87%",https://itemscout.io/keyword?id=377016367
,97,허파고리레깅스,레깅스,"1,360",2,"아주좋음
0.00",2.0,"아주좋음
1.00","아주나쁨
35.00","쇼핑성
95%",https://itemscout.io/keyword?id=334769364
,112,젝스믹스,스포츠마스크,"91,060",25,"아주좋음
0.00","1,268.2","아주좋음
0.02","좋음
0.67","쇼핑성
98%",https://itemscout.io/keyword?id=42525671
,181,비나앤코레깅스,레깅스,"1,050",37,"아주좋음
0.04",71.2,"아주좋음
0.52","좋음
0.98","정보성
81%",https://itemscout.io/keyword?id=80394968
,192,비나앤코,레깅스,"3,850",90,"아주좋음
0.02",242.8,"아주좋음
0.37","아주좋음
0.34","쇼핑성&정보성
42% / 58%",https://itemscout.io/keyword?id=72025211
,381,오또맘,레깅스,"22,190",24,"아주좋음
0.00",0.0,-,-,"정보성
93%",https://itemscout.io/keyword?id=83340423
,382,허파고리,레깅스,"3,160",2,"아주좋음
0.00",2.0,"아주좋음
1.00","아주나쁨
35.00","쇼핑성
88%",https://itemscout.io/keyword?id=301519216
,476,안유진바이크쇼츠,레깅스,"1,740",16,"아주좋음
0.01",0.0,-,-,"정보성
61%",https://itemscout.io/keyword?id=375605167
,495,나일로라,레깅스,"5,880",95,"아주좋음
0.02",107.9,"아주좋음
0.88","좋음
0.65","쇼핑성
95%",https://itemscout.io/keyword?id=82757496
,38,z224msg513,코트,"1,290",65,"아주좋음
0.05",0.0,-,-,"쇼핑성
98%",https://itemscout.io/keyword?id=341036767
,261,악귀김태리코트,코트,"2,000",40,"아주좋음
0.02",0.0,-,-,"쇼핑성
60%",https://itemscout.io/keyword?id=374369229
,28,a224pwdb13,점퍼,"1,390",69,"아주좋음
0.05",0.3,"아주나쁨
230.00","아주나쁨
233.33","쇼핑성
79%",https://itemscout.io/keyword?id=335199854
,58,베라왕램스킨구스다운,점퍼,"2,260",41,"아주좋음
0.02",8.0,"아주좋음
5.13","아주나쁨
8.75","쇼핑성
79%",https://itemscout.io/keyword?id=342856914
,82,twhjkm80050,재킷,"1,390",31,"아주좋음
0.02",2.0,"좋음
15.50","아주나쁨
35.00","쇼핑성
96%",https://itemscout.io/keyword?id=335313534
,108,폴앤조하프자켓,재킷,"1,020",23,"아주좋음
0.02",2.0,"좋음
11.50","아주나쁨
35.00","쇼핑성
95%",https://itemscout.io/keyword?id=377392127
,436,젝시믹스바람막이,재킷,"1,890",90,"아주좋음
0.05",1.0,"아주나쁨
90.00","아주나쁨
70.00","쇼핑성
97%",https://itemscout.io/keyword?id=114236161
,73,마르조썸머트레이닝,트레이닝복,"1,130",100,"아주좋음
0.09",5.0,"보통
20.00","아주나쁨
14.00","쇼핑성
95%",https://itemscout.io/keyword?id=360147841
,65,본한복한복,한복,"1,020",86,"아주좋음
0.08",2.0,"나쁨
43.00","아주나쁨
35.00","쇼핑성
98%",https://itemscout.io/keyword?id=332608055
,178,민주화한복,한복,"1,440",22,"아주좋음
0.02",0.5,"나쁨
44.00","아주나쁨
140.00","쇼핑성
98%",https://itemscout.io/keyword?id=79082650
,253,전주한복대여,체험,"3,160",43,"아주좋음
0.01",70.4,"아주좋음
0.61","나쁨
3.38","쇼핑성
92%",https://itemscout.io/keyword?id=76671
,326,광주한복대여,한복,"1,390",10,"아주좋음
0.01",55.4,"아주좋음
0.18","나쁨
2.96","정보성
90%",https://itemscout.io/keyword?id=88291481
,330,한빔한복,한복,"1,100",23,"아주좋음
0.02",0.0,-,-,"쇼핑성&정보성
42% / 58%",https://itemscout.io/keyword?id=42891686
,426,전주한옥마을한복대여,체험,"3,330",41,"아주좋음
0.01",140.7,"아주좋음
0.29","보통
1.28","쇼핑성
79%",https://itemscout.io/keyword?id=76675
,198,전주한복대여,체험,"3,160",43,"아주좋음
0.01",70.4,"아주좋음
0.61","나쁨
3.38","쇼핑성
92%",https://itemscout.io/keyword?id=76671
,324,전주한옥마을한복대여,체험,"3,330",41,"아주좋음
0.01",140.7,"아주좋음
0.29","보통
1.28","쇼핑성
79%",https://itemscout.io/keyword?id=76675
,363,엑스레이티드민니,파티복,"2,080",1,"아주좋음
0.00",0.0,-,-,"쇼핑성&정보성
56% / 44%",https://itemscout.io/keyword?id=373964623
,103,ap2wb560,블라우스/셔츠,"2,750",17,"아주좋음
0.01",13.4,"아주좋음
1.27","아주나쁨
5.22","쇼핑성
95%",https://itemscout.io/keyword?id=378022773
,302,제이로랑모달티블라우스,블라우스/셔츠,"1,810",50,"아주좋음
0.03",10.3,"아주좋음
4.85","아주나쁨
6.80","쇼핑성
95%",https://itemscout.io/keyword?id=378581241
,385,twwbln62090,블라우스/셔츠,"1,300",75,"아주좋음
0.06",0.0,-,-,"쇼핑성
92%",https://itemscout.io/keyword?id=369799138
,490,더엣지티블라우스,블라우스/셔츠,"1,150",58,"아주좋음
0.05",4.4,"좋음
13.18","아주나쁨
55.91","쇼핑성
95%",https://itemscout.io/keyword?id=262011549
,225,더엣지린넨퍼프니트,니트/스웨터,"1,570",42,"아주좋음
0.03",39.0,"아주좋음
1.08","보통
1.79","쇼핑성
92%",https://itemscout.io/keyword?id=369978218
,186,앤디아더가디건,카디건,"1,330",63,"아주좋음
0.05",10.9,"아주좋음
5.78","아주나쁨
6.42","쇼핑성
95%",https://itemscout.io/keyword?id=96700996
,407,지락실안유진볼레로,카디건,"1,400",94,"아주좋음
0.07",1.0,"아주나쁨
94.00","아주나쁨
70.00","쇼핑성
95%",https://itemscout.io/keyword?id=377700663
,101,메이듀썸머쿨데님,청바지,"1,650",69,"아주좋음
0.04",2.7,"보통
25.56","아주나쁨
25.93","쇼핑성
95%",https://itemscout.io/keyword?id=368270974
,80,제이로랑인견팬츠,바지,"3,150",41,"아주좋음
0.01",8.2,"아주좋음
5.00","아주나쁨
8.54","쇼핑성
98%",https://itemscout.io/keyword?id=377866193
,93,리더잭텐셀썸머팬츠,바지,"2,940",58,"아주좋음
0.02",6.2,"아주좋음
9.35","아주나쁨
11.29","쇼핑성
92%",https://itemscout.io/keyword?id=373135233
,377,므앤,바지,"3,930",62,"아주좋음
0.02",0.0,-,-,"쇼핑성
98%",https://itemscout.io/keyword?id=49728056
,480,에즈이프캘리카고,바지,"1,860",92,"아주좋음
0.05",11.1,"아주좋음
8.29","아주나쁨
6.31","쇼핑성
95%",https://itemscout.io/keyword?id=372836391
,271,지락실미미멜빵바지,점프슈트,"1,820",98,"아주좋음
0.05",4.0,"보통
24.50","아주나쁨
17.50","정보성
87%",https://itemscout.io/keyword?id=377016367
,97,허파고리레깅스,레깅스,"1,360",2,"아주좋음
0.00",2.0,"아주좋음
1.00","아주나쁨
35.00","쇼핑성
95%",https://itemscout.io/keyword?id=334769364
,112,젝스믹스,스포츠마스크,"91,060",25,"아주좋음
0.00","1,268.2","아주좋음
0.02","좋음
0.67","쇼핑성
98%",https://itemscout.io/keyword?id=42525671
,181,비나앤코레깅스,레깅스,"1,050",37,"아주좋음
0.04",71.2,"아주좋음
0.52","좋음
0.98","정보성
81%",https://itemscout.io/keyword?id=80394968
,192,비나앤코,레깅스,"3,850",90,"아주좋음
0.02",242.8,"아주좋음
0.37","아주좋음
0.34","쇼핑성&정보성
42% / 58%",https://itemscout.io/keyword?id=72025211
,381,오또맘,레깅스,"22,190",24,"아주좋음
0.00",0.0,-,-,"정보성
93%",https://itemscout.io/keyword?id=83340423
,382,허파고리,레깅스,"3,160",2,"아주좋음
0.00",2.0,"아주좋음
1.00","아주나쁨
35.00","쇼핑성
88%",https://itemscout.io/keyword?id=301519216
,476,안유진바이크쇼츠,레깅스,"1,740",16,"아주좋음
0.01",0.0,-,-,"정보성
61%",https://itemscout.io/keyword?id=375605167
,495,나일로라,레깅스,"5,880",95,"아주좋음
0.02",107.9,"아주좋음
0.88","좋음
0.65","쇼핑성
95%",https://itemscout.io/keyword?id=82757496
,38,z224msg513,코트,"1,290",65,"아주좋음
0.05",0.0,-,-,"쇼핑성
98%",https://itemscout.io/keyword?id=341036767
,261,악귀김태리코트,코트,"2,000",40,"아주좋음
0.02",0.0,-,-,"쇼핑성
60%",https://itemscout.io/keyword?id=374369229
,28,a224pwdb13,점퍼,"1,390",69,"아주좋음
0.05",0.3,"아주나쁨
230.00","아주나쁨
233.33","쇼핑성
79%",https://itemscout.io/keyword?id=335199854
,58,베라왕램스킨구스다운,점퍼,"2,260",41,"아주좋음
0.02",8.0,"아주좋음
5.13","아주나쁨
8.75","쇼핑성
79%",https://itemscout.io/keyword?id=342856914
,82,twhjkm80050,재킷,"1,390",31,"아주좋음
0.02",2.0,"좋음
15.50","아주나쁨
35.00","쇼핑성
96%",https://itemscout.io/keyword?id=335313534
,108,폴앤조하프자켓,재킷,"1,020",23,"아주좋음
0.02",2.0,"좋음
11.50","아주나쁨
35.00","쇼핑성
95%",https://itemscout.io/keyword?id=377392127
,436,젝시믹스바람막이,재킷,"1,890",90,"아주좋음
0.05",1.0,"아주나쁨
90.00","아주나쁨
70.00","쇼핑성
97%",https://itemscout.io/keyword?id=114236161
,73,마르조썸머트레이닝,트레이닝복,"1,130",100,"아주좋음
0.09",5.0,"보통
20.00","아주나쁨
14.00","쇼핑성
95%",https://itemscout.io/keyword?id=360147841
,65,본한복한복,한복,"1,020",86,"아주좋음
0.08",2.0,"나쁨
43.00","아주나쁨
35.00","쇼핑성
98%",https://itemscout.io/keyword?id=332608055
,178,민주화한복,한복,"1,440",22,"아주좋음
0.02",0.5,"나쁨
44.00","아주나쁨
140.00","쇼핑성
98%",https://itemscout.io/keyword?id=79082650
,253,전주한복대여,체험,"3,160",43,"아주좋음
0.01",70.4,"아주좋음
0.61","나쁨
3.38","쇼핑성
92%",https://itemscout.io/keyword?id=76671
,326,광주한복대여,한복,"1,390",10,"아주좋음
0.01",55.4,"아주좋음
0.18","나쁨
2.96","정보성
90%",https://itemscout.io/keyword?id=88291481
,330,한빔한복,한복,"1,100",23,"아주좋음
0.02",0.0,-,-,"쇼핑성&정보성
42% / 58%",https://itemscout.io/keyword?id=42891686
,426,전주한옥마을한복대여,체험,"3,330",41,"아주좋음
0.01",140.7,"아주좋음
0.29","보통
1.28","쇼핑성
79%",https://itemscout.io/keyword?id=76675
,198,전주한복대여,체험,"3,160",43,"아주좋음
0.01",70.4,"아주좋음
0.61","나쁨
3.38","쇼핑성
92%",https://itemscout.io/keyword?id=76671
,324,전주한옥마을한복대여,체험,"3,330",41,"아주좋음
0.01",140.7,"아주좋음
0.29","보통
1.28","쇼핑성
79%",https://itemscout.io/keyword?id=76675
,363,엑스레이티드민니,파티복,"2,080",1,"아주좋음
0.00",0.0,-,-,"쇼핑성&정보성
56% / 44%",https://itemscout.io/keyword?id=373964623
,32,마띠아,유니폼/단체복,"1,180",67,"아주좋음
0.06",0.6,"아주나쁨
111.67","아주나쁨
116.67","쇼핑성
98%",https://itemscout.io/keyword?id=108990677
,53,누림상사,유니폼/단체복,"1,570",95,"아주좋음
0.06",80.6,"아주좋음
1.18","아주나쁨
4.39","쇼핑성
98%",https://itemscout.io/keyword?id=1514717
,439,녹색민방위복,안전/작업복,"1,450",39,"아주좋음
0.03",0.0,-,-,"정보성
87%",https://itemscout.io/keyword?id=326004344
,148,발레리라이크라지퍼브라,브라팬티세트,"2,300",27,"아주좋음
0.01",0.0,-,-,"쇼핑성
79%",https://itemscout.io/keyword?id=377731737
,192,감탄브라패드일체형,브라,"5,560",66,"아주좋음
0.01",143.4,"아주좋음
0.46","좋음
0.57","쇼핑성
79%",https://itemscout.io/keyword?id=285548399
,264,베리쉬브라,브라,"6,010",98,"아주좋음
0.02",168.7,"아주좋음
0.58","아주좋음
0.41","쇼핑성
98%",https://itemscout.io/keyword?id=274779028
,360,잘만브라,브라,"3,260",42,"아주좋음
0.01",59.6,"아주좋음
0.70","보통
1.17","쇼핑성
95%",https://itemscout.io/keyword?id=82102834
,365,감탄브라자세브라,브라,"1,950",11,"아주좋음
0.01",114.8,"아주좋음
0.10","좋음
0.61","쇼핑성
89%",https://itemscout.io/keyword?id=368270165
,371,베리시쿨핏브라,브라,"10,070",72,"아주좋음
0.01",277.8,"아주좋음
0.26","아주좋음
0.30","쇼핑성
84%",https://itemscout.io/keyword?id=278204990
,383,감탄브라후크형,브라,"3,080",12,"아주좋음
0.00",70.8,"아주좋음
0.17","보통
1.21","쇼핑성
89%",https://itemscout.io/keyword?id=352176112
,472,베리시착착브라,기타언더웨어소품,"2,860",16,"아주좋음
0.01",6.5,"아주좋음
2.46","아주나쁨
10.77","쇼핑성
95%",https://itemscout.io/keyword?id=273036871
,148,발레리라이크라지퍼브라,브라팬티세트,"2,300",27,"아주좋음
0.01",0.0,-,-,"쇼핑성
79%",https://itemscout.io/keyword?id=377731737
,192,감탄브라패드일체형,브라,"5,560",66,"아주좋음
0.01",143.4,"아주좋음
0.46","좋음
0.57","쇼핑성
79%",https://itemscout.io/keyword?id=285548399
,264,베리쉬브라,브라,"6,010",98,"아주좋음
0.02",168.7,"아주좋음
0.58","아주좋음
0.41","쇼핑성
98%",https://itemscout.io/keyword?id=274779028
,360,잘만브라,브라,"3,260",42,"아주좋음
0.01",59.6,"아주좋음
0.70","보통
1.17","쇼핑성
95%",https://itemscout.io/keyword?id=82102834
,365,감탄브라자세브라,브라,"1,950",11,"아주좋음
0.01",114.8,"아주좋음
0.10","좋음
0.61","쇼핑성
89%",https://itemscout.io/keyword?id=368270165
,371,베리시쿨핏브라,브라,"10,070",72,"아주좋음
0.01",277.8,"아주좋음
0.26","아주좋음
0.30","쇼핑성
84%",https://itemscout.io/keyword?id=278204990
,383,감탄브라후크형,브라,"3,080",12,"아주좋음
0.00",70.8,"아주좋음
0.17","보통
1.21","쇼핑성
89%",https://itemscout.io/keyword?id=352176112
,472,베리시착착브라,기타언더웨어소품,"2,860",16,"아주좋음
0.01",6.5,"아주좋음
2.46","아주나쁨
10.77","쇼핑성
95%",https://itemscout.io/keyword?id=273036871
,302,엣프터,팬티,"3,200",50,"아주좋음
0.02",195.2,"아주좋음
0.26","아주좋음
0.36","쇼핑성
98%",https://itemscout.io/keyword?id=97768295
,125,망그러진곰잠옷,잠옷/홈웨어,"3,210",15,"아주좋음
0.00",7.3,"아주좋음
2.05","아주나쁨
9.59","쇼핑성
98%",https://itemscout.io/keyword?id=342294837
,360,다이소속바지,속치마/속바지,"3,510",28,"아주좋음
0.01",0.0,-,-,"정보성
61%",https://itemscout.io/keyword?id=33272886
,160,진짜편한속옷시즌17,브라팬티세트,"1,480",24,"아주좋음
0.02",20.2,"아주좋음
1.19","나쁨
3.47","쇼핑성
79%",https://itemscout.io/keyword?id=369780512
,148,발레리라이크라지퍼브라,브라팬티세트,"2,300",27,"아주좋음
0.01",0.0,-,-,"쇼핑성
79%",https://itemscout.io/keyword?id=377731737
,192,감탄브라패드일체형,브라,"5,560",66,"아주좋음
0.01",143.4,"아주좋음
0.46","좋음
0.57","쇼핑성
79%",https://itemscout.io/keyword?id=285548399
,264,베리쉬브라,브라,"6,010",98,"아주좋음
0.02",168.7,"아주좋음
0.58","아주좋음
0.41","쇼핑성
98%",https://itemscout.io/keyword?id=274779028
,360,잘만브라,브라,"3,260",42,"아주좋음
0.01",59.6,"아주좋음
0.70","보통
1.17","쇼핑성
95%",https://itemscout.io/keyword?id=82102834
,365,감탄브라자세브라,브라,"1,950",11,"아주좋음
0.01",114.8,"아주좋음
0.10","좋음
0.61","쇼핑성
89%",https://itemscout.io/keyword?id=368270165
,371,베리시쿨핏브라,브라,"10,070",72,"아주좋음
0.01",277.8,"아주좋음
0.26","아주좋음
0.30","쇼핑성
84%",https://itemscout.io/keyword?id=278204990
,383,감탄브라후크형,브라,"3,080",12,"아주좋음
0.00",70.8,"아주좋음
0.17","보통
1.21","쇼핑성
89%",https://itemscout.io/keyword?id=352176112
,472,베리시착착브라,기타언더웨어소품,"2,860",16,"아주좋음
0.01",6.5,"아주좋음
2.46","아주나쁨
10.77","쇼핑성
95%",https://itemscout.io/keyword?id=273036871
,148,발레리라이크라지퍼브라,브라팬티세트,"2,300",27,"아주좋음
0.01",0.0,-,-,"쇼핑성
79%",https://itemscout.io/keyword?id=377731737
,192,감탄브라패드일체형,브라,"5,560",66,"아주좋음
0.01",143.4,"아주좋음
0.46","좋음
0.57","쇼핑성
79%",https://itemscout.io/keyword?id=285548399
,264,베리쉬브라,브라,"6,010",98,"아주좋음
0.02",168.7,"아주좋음
0.58","아주좋음
0.41","쇼핑성
98%",https://itemscout.io/keyword?id=274779028
,360,잘만브라,브라,"3,260",42,"아주좋음
0.01",59.6,"아주좋음
0.70","보통
1.17","쇼핑성
95%",https://itemscout.io/keyword?id=82102834
,365,감탄브라자세브라,브라,"1,950",11,"아주좋음
0.01",114.8,"아주좋음
0.10","좋음
0.61","쇼핑성
89%",https://itemscout.io/keyword?id=368270165
,371,베리시쿨핏브라,브라,"10,070",72,"아주좋음
0.01",277.8,"아주좋음
0.26","아주좋음
0.30","쇼핑성
84%",https://itemscout.io/keyword?id=278204990
,383,감탄브라후크형,브라,"3,080",12,"아주좋음
0.00",70.8,"아주좋음
0.17","보통
1.21","쇼핑성
89%",https://itemscout.io/keyword?id=352176112
,472,베리시착착브라,기타언더웨어소품,"2,860",16,"아주좋음
0.01",6.5,"아주좋음
2.46","아주나쁨
10.77","쇼핑성
95%",https://itemscout.io/keyword?id=273036871
,302,엣프터,팬티,"3,200",50,"아주좋음
0.02",195.2,"아주좋음
0.26","아주좋음
0.36","쇼핑성
98%",https://itemscout.io/keyword?id=97768295
,125,망그러진곰잠옷,잠옷/홈웨어,"3,210",15,"아주좋음
0.00",7.3,"아주좋음
2.05","아주나쁨
9.59","쇼핑성
98%",https://itemscout.io/keyword?id=342294837
,360,다이소속바지,속치마/속바지,"3,510",28,"아주좋음
0.01",0.0,-,-,"정보성
61%",https://itemscout.io/keyword?id=33272886
,160,진짜편한속옷시즌17,브라팬티세트,"1,480",24,"아주좋음
0.02",20.2,"아주좋음
1.19","나쁨
3.47","쇼핑성
79%",https://itemscout.io/keyword?id=369780512
,192,조꼭지,기타언더웨어소품,"9,380",5,"아주좋음
0.00",343.0,"아주좋음
0.01","아주좋음
0.20","쇼핑성
97%",https://itemscout.io/keyword?id=377158370
,359,쿠프생리팬티,팬티,"7,770",32,"아주좋음
0.00",2.0,"좋음
16.00","아주나쁨
35.00","쇼핑성
96%",https://itemscout.io/keyword?id=80163189
,302,엣프터,팬티,"3,200",50,"아주좋음
0.02",195.2,"아주좋음
0.26","아주좋음
0.36","쇼핑성
98%",https://itemscout.io/keyword?id=97768295
,302,엣프터,팬티,"3,200",50,"아주좋음
0.02",195.2,"아주좋음
0.26","아주좋음
0.36","쇼핑성
98%",https://itemscout.io/keyword?id=97768295
,125,망그러진곰잠옷,잠옷/홈웨어,"3,210",15,"아주좋음
0.00",7.3,"아주좋음
2.05","아주나쁨
9.59","쇼핑성
98%",https://itemscout.io/keyword?id=342294837
,360,다이소속바지,속치마/속바지,"3,510",28,"아주좋음
0.01",0.0,-,-,"정보성
61%",https://itemscout.io/keyword?id=33272886
,160,진짜편한속옷시즌17,브라팬티세트,"1,480",24,"아주좋음
0.02",20.2,"아주좋음
1.19","나쁨
3.47","쇼핑성
79%",https://itemscout.io/keyword?id=369780512
,347,카키그라도,티셔츠,"8,140",82,"아주좋음
0.01",0.0,-,-,"쇼핑성
98%",https://itemscout.io/keyword?id=104162066
,413,산산기어반팔,티셔츠,"4,350",80,"아주좋음
0.02",54.8,"아주좋음
1.46","보통
1.28","쇼핑성
95%",https://itemscout.io/keyword?id=321167584
,491,리프티즘,티셔츠,"13,190",39,"아주좋음
0.00",261.0,"아주좋음
0.15","아주좋음
0.30","쇼핑성
98%",https://itemscout.io/keyword?id=93063441
,347,카키그라도,티셔츠,"8,140",82,"아주좋음
0.01",0.0,-,-,"쇼핑성
98%",https://itemscout.io/keyword?id=104162066
,413,산산기어반팔,티셔츠,"4,350",80,"아주좋음
0.02",54.8,"아주좋음
1.46","보통
1.28","쇼핑성
95%",https://itemscout.io/keyword?id=321167584
,491,리프티즘,티셔츠,"13,190",39,"아주좋음
0.00",261.0,"아주좋음
0.15","아주좋음
0.30","쇼핑성
98%",https://itemscout.io/keyword?id=93063441
,148,액츄얼라이즈,니트/스웨터,"1,820",34,"아주좋음
0.02",18.8,"아주좋음
1.81","아주나쁨
4.15","쇼핑성
98%",https://itemscout.io/keyword?id=1832193
,406,이얼즈어고가디건,카디건,"1,930",17,"아주좋음
0.01",1.0,"좋음
17.00","아주나쁨
856.00","쇼핑성
95%",https://itemscout.io/keyword?id=351356905
,12,a3421-0001,청바지,"1,900",51,"아주좋음
0.03",5.6,"아주좋음
9.11","아주나쁨
12.50","쇼핑성
89%",https://itemscout.io/keyword?id=326970713
,222,메이듀썸머쿨데님,청바지,"1,650",69,"아주좋음
0.04",2.7,"보통
25.56","아주나쁨
25.93","쇼핑성
95%",https://itemscout.io/keyword?id=368270974
,288,lvc55501,청바지,"1,420",37,"아주좋음
0.03",0.0,-,-,"쇼핑성
95%",https://itemscout.io/keyword?id=76855726
,192,필로우디,점퍼,"1,730",13,"아주좋음
0.01",140.6,"아주좋음
0.09","좋음
0.50","쇼핑성
92%",https://itemscout.io/keyword?id=247491266
,365,압도옷,점퍼,"1,950",65,"아주좋음
0.03",32.0,"아주좋음
2.03","나쁨
2.19","쇼핑성
98%",https://itemscout.io/keyword?id=349806604
,414,압도overwhelm,점퍼,"4,390",1,"아주좋음
0.00",0.0,-,-,"정보성
75%",https://itemscout.io/keyword?id=332124207
,477,산산기어바람막이,재킷,"1,590",11,"아주좋음
0.01",12.2,"아주좋음
0.90","아주나쁨
5.74","쇼핑성
97%",https://itemscout.io/keyword?id=299479115
,480,파사드패턴발마칸,코트,"3,650",17,"아주좋음
0.00",132.2,"아주좋음
0.13","좋음
0.53","쇼핑성
94%",https://itemscout.io/keyword?id=289557870
,63,카카오프렌즈셋업,트레이닝복,"1,370",40,"아주좋음
0.03",2.4,"좋음
16.67","아주나쁨
29.17","쇼핑성
95%",https://itemscout.io/keyword?id=368958971
,269,카카오프렌즈썸머반팔셋업,트레이닝복,"1,230",2,"아주좋음
0.00",3.0,"아주좋음
0.67","아주나쁨
23.33","쇼핑성
79%",https://itemscout.io/keyword?id=368524911
,291,리프티즘,티셔츠,"13,190",39,"아주좋음
0.00",261.0,"아주좋음
0.15","아주좋음
0.30","쇼핑성
98%",https://itemscout.io/keyword?id=93063441
,416,유엔에프,트레이닝복,"1,500",86,"아주좋음
0.06",30.8,"아주좋음
2.79","나쁨
2.27","쇼핑성
98%",https://itemscout.io/keyword?id=101742589
,462,코닥아노락세트,트레이닝복,"1,010",23,"아주좋음
0.02",4.0,"아주좋음
5.75","아주나쁨
17.50","쇼핑성
98%",https://itemscout.io/keyword?id=320462383
,469,락피쉬레인코트,레인코트,"2,260",66,"아주좋음
0.03",8.3,"아주좋음
7.95","아주나쁨
8.43","쇼핑성
95%",https://itemscout.io/keyword?id=78742102
,73,그로우뮤즈,양말,"5,500",43,"아주좋음
0.01",203.3,"아주좋음
0.21","아주좋음
0.45","쇼핑성
95%",https://itemscout.io/keyword?id=95486191
,109,미나홈트,덧신,"1,880",25,"아주좋음
0.01",5.6,"아주좋음
4.46","아주나쁨
15.71","쇼핑성
92%",https://itemscout.io/keyword?id=8145834
,175,도넛바이닐샵,중목/장목양말,"1,870",93,"아주좋음
0.05",3.0,"보통
31.00","아주나쁨
23.33","쇼핑성
98%",https://itemscout.io/keyword?id=303568443
,359,칼로리삭스,양말,"3,090",23,"아주좋음
0.01",193.6,"아주좋음
0.12","아주좋음
0.36","쇼핑성
79%",https://itemscout.io/keyword?id=371236759
,139,그로우뮤즈,양말,"5,500",43,"아주좋음
0.01",203.3,"아주좋음
0.21","아주좋음
0.45","쇼핑성
95%",https://itemscout.io/keyword?id=95486191
,202,미나홈트,덧신,"1,880",25,"아주좋음
0.01",5.6,"아주좋음
4.46","아주나쁨
15.71","쇼핑성
92%",https://itemscout.io/keyword?id=8145834
,342,도넛바이닐샵,중목/장목양말,"1,870",93,"아주좋음
0.05",3.0,"보통
31.00","아주나쁨
23.33","쇼핑성
98%",https://itemscout.io/keyword?id=303568443
,187,세인트새틴쪼리,슬리퍼,"5,490",42,"아주좋음
0.01",619.9,"아주좋음
0.07","아주좋음
0.11","쇼핑성
97%",https://itemscout.io/keyword?id=320110230
,231,세인트세틴,슬리퍼,"4,150",25,"아주좋음
0.01",129.7,"아주좋음
0.19","좋음
0.54","쇼핑성
92%",https://itemscout.io/keyword?id=272146592
,261,아치나인슬리퍼,슬리퍼,"1,290",92,"아주좋음
0.07",13.5,"아주좋음
6.81","아주나쁨
5.19","쇼핑성
98%",https://itemscout.io/keyword?id=375606555
,283,알타핏리커버리슬리퍼,슬리퍼,"11,680",32,"아주좋음
0.00",502.3,"아주좋음
0.06","아주좋음
0.21","쇼핑성
79%",https://itemscout.io/keyword?id=339230916
,290,액트플러스리커버리슬리퍼,슬리퍼,"2,980",9,"아주좋음
0.00",240.5,"아주좋음
0.04","아주좋음
0.29","쇼핑성
95%",https://itemscout.io/keyword?id=373135272
,296,슈니엘,작업화/안전화,"14,870",49,"아주좋음
0.00",442.8,"아주좋음
0.11","아주좋음
0.16","쇼핑성
95%",https://itemscout.io/keyword?id=275462021
,304,우주리,슬리퍼,"1,680",18,"아주좋음
0.01",59.0,"아주좋음
0.31","보통
1.19","쇼핑성
92%",https://itemscout.io/keyword?id=99834849
,338,아치나인기능성슬리퍼,슬리퍼,"1,560",57,"아주좋음
0.04",6.6,"아주좋음
8.64","아주나쁨
10.61","쇼핑성
92%",https://itemscout.io/keyword?id=376537700
,420,슈니엘슬리퍼,유니폼화,"7,300",11,"아주좋음
0.00",52.3,"아주좋음
0.21","보통
1.34","쇼핑성
79%",https://itemscout.io/keyword?id=373882626
,113,요요프로젝트,슬리퍼,"1,270",40,"아주좋음
0.03",4.7,"아주좋음
8.51","아주나쁨
14.89","쇼핑성
98%",https://itemscout.io/keyword?id=317185127
,119,xixitiao,슬리퍼,"1,260",60,"아주좋음
0.05",17.0,"아주좋음
3.53","아주나쁨
4.12","쇼핑성
98%",https://itemscout.io/keyword?id=73178303
